timestamp,log_level,component,message,log_file
2025-03-17 14:34:16.480,INFO,sbi,NF Service [npcf-am-policy-control] (../lib/sbi/context.c:1970),pcf.log
2025-03-17 14:34:16.480,INFO,sbi,NF Service [npcf-smpolicycontrol] (../lib/sbi/context.c:1970),pcf.log
2025-03-17 14:34:16.480,INFO,sbi,NF Service [npcf-policyauthorization] (../lib/sbi/context.c:1970),pcf.log
2025-03-17 14:34:16.481,INFO,sbi,nghttp2_server() [http://172.22.0.27]:7777 (../lib/sbi/nghttp2-server.c:435),pcf.log
2025-03-17 14:34:16.482,INFO,app,PCF initialize...done (../src/pcf/app.c:31),pcf.log
2025-03-17 14:34:16.489,INFO,sbi,[85b338d8-0334-41f0-bc94-eff804a7c267] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),pcf.log
2025-03-17 14:34:16.495,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-17 14:34:16.495,INFO,sbi,"[85b4f6e6-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:16.490609+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-17 14:34:16.496,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-17 14:34:16.496,INFO,sbi,"[85b532fa-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:16.492228+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-17 14:34:16.496,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-17 14:34:16.496,INFO,sbi,"[85b55d8e-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:16.492657+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-17 14:34:16.619,INFO,sbi,[85c75b6a-0334-41f0-bcd2-f59c4c4fd9d7] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),pcf.log
2025-03-17 14:34:16.619,INFO,sbi,[85c75b6a-0334-41f0-bcd2-f59c4c4fd9d7] (NRF-notify) NF Profile updated [type:UDR] (../lib/sbi/nnrf-handler.c:1147),pcf.log
2025-03-17 14:34:16.620,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:80] (../lib/sbi/context.c:2350),pcf.log
2025-03-17 14:34:16.620,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:7777] (../lib/sbi/context.c:2089),pcf.log
2025-03-17 17:12:11.676,INFO,app,Configuration: '/open5gs/install/etc/open5gs/pcf.yaml' (../lib/app/ogs-init.c:144),pcf.log
2025-03-17 17:12:11.676,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/pcf.log' (../lib/app/ogs-init.c:147),pcf.log
2025-03-17 17:12:11.678,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),pcf.log
2025-03-17 17:12:11.678,INFO,sbi,NF EndPoint(addr) setup [172.22.0.35:7777] (../lib/sbi/context.c:505),pcf.log
2025-03-17 17:12:11.678,INFO,metrics,metrics_server() [http://172.22.0.27]:9091 (../lib/metrics/prometheus/context.c:299),pcf.log
2025-03-17 17:12:11.679,INFO,dbi,MongoDB URI: 'mongodb://172.22.0.2/open5gs' (../lib/dbi/ogs-mongoc.c:130),pcf.log
2025-03-17 17:12:11.679,INFO,sbi,NF Service [npcf-am-policy-control] (../lib/sbi/context.c:1970),pcf.log
2025-03-17 17:12:11.679,INFO,sbi,NF Service [npcf-smpolicycontrol] (../lib/sbi/context.c:1970),pcf.log
2025-03-17 17:12:11.679,INFO,sbi,NF Service [npcf-policyauthorization] (../lib/sbi/context.c:1970),pcf.log
2025-03-17 17:12:11.679,INFO,sbi,nghttp2_server() [http://172.22.0.27]:7777 (../lib/sbi/nghttp2-server.c:435),pcf.log
2025-03-17 17:12:11.679,INFO,app,PCF initialize...done (../src/pcf/app.c:31),pcf.log
2025-03-17 17:12:11.680,INFO,sbi,[955bf32c-034a-41f0-af09-83f930fe2143] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),pcf.log
2025-03-17 17:12:11.681,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-17 17:12:11.681,INFO,sbi,"[955c7004-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:11.681325+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-17 17:12:11.681,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-17 17:12:11.682,INFO,sbi,"[955c786a-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:11.681428+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-17 17:12:11.682,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-17 17:12:11.682,INFO,sbi,"[955c7c84-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:11.681533+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-17 17:12:11.763,INFO,sbi,[9568c048-034a-41f0-98be-5f5f6fef1647] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),pcf.log
2025-03-17 17:12:11.763,INFO,sbi,[9568c048-034a-41f0-98be-5f5f6fef1647] (NRF-notify) NF Profile updated [type:BSF] (../lib/sbi/nnrf-handler.c:1147),pcf.log
2025-03-17 17:12:11.763,INFO,sbi,NF EndPoint(addr) setup [172.22.0.29:80] (../lib/sbi/context.c:2350),pcf.log
2025-03-17 17:12:11.764,INFO,sbi,NF EndPoint(addr) setup [172.22.0.29:7777] (../lib/sbi/context.c:2089),pcf.log
2025-03-18 10:51:01.880,INFO,app,Configuration: '/open5gs/install/etc/open5gs/pcf.yaml' (../lib/app/ogs-init.c:144),pcf.log
2025-03-18 10:51:01.880,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/pcf.log' (../lib/app/ogs-init.c:147),pcf.log
2025-03-18 10:51:01.883,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),pcf.log
2025-03-18 10:51:01.883,INFO,sbi,NF EndPoint(addr) setup [172.22.0.35:7777] (../lib/sbi/context.c:505),pcf.log
2025-03-18 10:51:01.883,INFO,metrics,metrics_server() [http://172.22.0.27]:9091 (../lib/metrics/prometheus/context.c:299),pcf.log
2025-03-18 10:51:01.884,INFO,dbi,MongoDB URI: 'mongodb://172.22.0.2/open5gs' (../lib/dbi/ogs-mongoc.c:130),pcf.log
2025-03-18 10:51:01.884,INFO,sbi,NF Service [npcf-am-policy-control] (../lib/sbi/context.c:1970),pcf.log
2025-03-18 10:51:01.884,INFO,sbi,NF Service [npcf-smpolicycontrol] (../lib/sbi/context.c:1970),pcf.log
2025-03-18 10:51:01.885,INFO,sbi,NF Service [npcf-policyauthorization] (../lib/sbi/context.c:1970),pcf.log
2025-03-18 10:51:01.885,INFO,sbi,nghttp2_server() [http://172.22.0.27]:7777 (../lib/sbi/nghttp2-server.c:435),pcf.log
2025-03-18 10:51:01.885,INFO,app,PCF initialize...done (../src/pcf/app.c:31),pcf.log
2025-03-18 10:51:01.887,INFO,sbi,[804fd572-03de-41f0-8ef8-4dcb427a072b] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),pcf.log
2025-03-18 10:51:01.888,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-18 10:51:01.888,INFO,sbi,"[8050a6be-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.887906+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-18 10:51:01.888,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-18 10:51:01.888,INFO,sbi,"[8050b244-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.888116+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-18 10:51:01.888,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),pcf.log
2025-03-18 10:51:01.888,INFO,sbi,"[8050b6e0-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.888217+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",pcf.log
2025-03-18 10:51:02.036,INFO,sbi,[80669b18-03de-41f0-adf8-65ea8fc34b50] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),pcf.log
2025-03-18 10:51:02.036,INFO,sbi,[80669b18-03de-41f0-adf8-65ea8fc34b50] (NRF-notify) NF Profile updated [type:UDR] (../lib/sbi/nnrf-handler.c:1147),pcf.log
2025-03-18 10:51:02.036,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:80] (../lib/sbi/context.c:2350),pcf.log
2025-03-18 10:51:02.036,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:7777] (../lib/sbi/context.c:2089),pcf.log
2025-03-17 11:13:25.262,INFO,amf,gNB-N2 accepted[172.22.0.37]:44707 in ng-path module (../src/amf/ngap-sctp.c:113),amf.log
2025-03-17 11:13:25.263,INFO,amf,gNB-N2 accepted[172.22.0.37] in master_sm module (../src/amf/amf-sm.c:813),amf.log
2025-03-17 11:13:25.267,INFO,amf,[Added] Number of gNBs is now 1 (../src/amf/context.c:1240),amf.log
2025-03-17 11:13:25.267,INFO,amf,gNB-N2[172.22.0.37] max_num_of_ostreams : 30 (../src/amf/amf-sm.c:860),amf.log
2025-03-17 11:13:34.793,INFO,amf,InitialUEMessage (../src/amf/ngap-handler.c:437),amf.log
2025-03-17 11:13:34.793,INFO,amf,[Added] Number of gNB-UEs is now 1 (../src/amf/context.c:2678),amf.log
2025-03-17 11:13:34.793,INFO,amf,RAN_UE_NGAP_ID[0] AMF_UE_NGAP_ID[4] TAC[1] CellID[0x66c000] (../src/amf/ngap-handler.c:598),amf.log
2025-03-17 11:13:34.794,INFO,amf,[suci-0-001-01-0000-0-0-1234567895] known UE by SUCI (../src/amf/context.c:1867),amf.log
2025-03-17 11:13:34.794,INFO,gmm,Registration request (../src/amf/gmm-sm.c:1296),amf.log
2025-03-17 11:13:34.794,INFO,gmm,[suci-0-001-01-0000-0-0-1234567895]    SUCI (../src/amf/gmm-handler.c:174),amf.log
2025-03-17 11:13:34.798,INFO,amf,[imsi-001011234567895:1] Release SM context [204] (../src/amf/amf-sm.c:553),amf.log
2025-03-17 11:13:34.798,INFO,amf,[imsi-001011234567895:1] Release SM Context [state:31] (../src/amf/nsmf-handler.c:1141),amf.log
2025-03-17 11:13:34.799,INFO,amf,[Removed] Number of AMF-Sessions is now 0 (../src/amf/context.c:2706),amf.log
2025-03-17 11:13:34.803,WARNING,sbi,[AUSF] (SCP-discover) NF has already been added [8bb2652a-0315-41f0-91f7-d5edeb4bb7d4] (../lib/sbi/path.c:217),amf.log
2025-03-17 11:13:34.803,WARNING,sbi,[8bb2652a-0315-41f0-91f7-d5edeb4bb7d4] NF Instance updated [type:AUSF validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 11:13:34.803,INFO,sbi,[8bb2652a-0315-41f0-91f7-d5edeb4bb7d4] NF Instance setup [type:AUSF validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 11:13:34.803,WARNING,amf,NF EndPoint(addr) updated [172.22.0.11:7777] (../src/amf/nausf-handler.c:130),amf.log
2025-03-17 11:13:34.803,INFO,amf,NF EndPoint(addr) setup [172.22.0.11:7777] (../src/amf/nausf-handler.c:130),amf.log
2025-03-17 11:13:34.943,WARNING,sbi,[UDM] (SCP-discover) NF has already been added [8bb664c2-0315-41f0-90c2-e553c6bed893] (../lib/sbi/path.c:217),amf.log
2025-03-17 11:13:34.944,WARNING,sbi,[8bb664c2-0315-41f0-90c2-e553c6bed893] NF Instance updated [type:UDM validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 11:13:34.944,INFO,sbi,[8bb664c2-0315-41f0-90c2-e553c6bed893] NF Instance setup [type:UDM validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 11:13:34.946,WARNING,amf,NF EndPoint(addr) updated [172.22.0.27:7777] (../src/amf/npcf-handler.c:143),amf.log
2025-03-17 11:13:34.947,INFO,amf,NF EndPoint(addr) setup [172.22.0.27:7777] (../src/amf/npcf-handler.c:143),amf.log
2025-03-17 11:13:35.214,INFO,gmm,[imsi-001011234567895] Registration complete (../src/amf/gmm-sm.c:2577),amf.log
2025-03-17 11:13:35.215,INFO,amf,[imsi-001011234567895] Configuration update command (../src/amf/nas-path.c:607),amf.log
2025-03-17 11:13:35.215,INFO,gmm,UTC [2025-03-17T10:13:35] Timezone[0]/DST[0] (../src/amf/gmm-build.c:551),amf.log
2025-03-17 11:13:35.215,INFO,gmm,LOCAL [2025-03-17T11:13:35] Timezone[3600]/DST[0] (../src/amf/gmm-build.c:556),amf.log
2025-03-17 11:13:35.215,INFO,amf,[Added] Number of AMF-Sessions is now 1 (../src/amf/context.c:2699),amf.log
2025-03-17 11:13:35.215,INFO,gmm,UE SUPI[imsi-001011234567895] DNN[internet] S_NSSAI[SST:1 SD:0xffffff] smContextRef[NULL] smContextResourceURI[NULL] (../src/amf/gmm-handler.c:1374),amf.log
2025-03-17 11:13:35.215,INFO,amf,[8c0a2c2e-0315-41f0-85fa-b3441797430f] NF Instance setup [type:SMF validity:0s] (../src/amf/context.c:2379),amf.log
2025-03-17 11:13:35.216,INFO,gmm,SMF Instance [8c0a2c2e-0315-41f0-85fa-b3441797430f] (../src/amf/gmm-handler.c:1415),amf.log
2025-03-17 11:13:35.222,INFO,amf,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/amf/nsmf-handler.c:144),amf.log
2025-03-17 11:13:35.307,INFO,amf,[imsi-001011234567895:1:11][0:0:NULL] /nsmf-pdusession/v1/sm-contexts/{smContextRef}/modify (../src/amf/nsmf-handler.c:920),amf.log
2025-03-17 11:13:35.430,INFO,gmm,[imsi-001011234567895] No GUTI allocated (../src/amf/gmm-sm.c:1644),amf.log
2025-03-17 11:13:54.404,INFO,amf,gNB-N2[172.22.0.37] connection refused!!! (../src/amf/amf-sm.c:873),amf.log
2025-03-17 11:13:54.404,INFO,amf,[Removed] Number of gNBs is now 0 (../src/amf/context.c:1268),amf.log
2025-03-17 11:13:54.406,INFO,amf,[Removed] Number of gNB-UEs is now 0 (../src/amf/context.c:2685),amf.log
2025-03-17 11:13:54.406,INFO,amf,[imsi-001011234567895:1:51][0:0:NULL] /nsmf-pdusession/v1/sm-contexts/{smContextRef}/modify (../src/amf/nsmf-handler.c:920),amf.log
2025-03-17 11:26:54.415,WARNING,gmm,[imsi-001011234567895] Mobile Reachable Timer Expired (../src/amf/gmm-sm.c:770),amf.log
2025-03-17 11:39:54.424,INFO,gmm,[imsi-001011234567895] Do Network-initiated De-register UE (../src/amf/gmm-sm.c:810),amf.log
2025-03-17 11:39:54.432,WARNING,sbi,[UDM] (SCP-discover) NF has already been added [8bb664c2-0315-41f0-90c2-e553c6bed893] (../lib/sbi/path.c:217),amf.log
2025-03-17 11:39:54.432,WARNING,sbi,[8bb664c2-0315-41f0-90c2-e553c6bed893] NF Instance updated [type:UDM validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 11:39:54.432,INFO,sbi,[8bb664c2-0315-41f0-90c2-e553c6bed893] NF Instance setup [type:UDM validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 11:39:54.443,INFO,amf,[imsi-001011234567895:1] Release SM context [204] (../src/amf/amf-sm.c:553),amf.log
2025-03-17 11:39:54.443,INFO,amf,[imsi-001011234567895:1] Release SM Context [state:2] (../src/amf/nsmf-handler.c:1141),amf.log
2025-03-17 11:39:54.444,INFO,amf,[Removed] Number of AMF-Sessions is now 0 (../src/amf/context.c:2706),amf.log
2025-03-17 11:39:54.444,WARNING,gmm,[imsi-001011234567895] Implicit De-registered (../src/amf/gmm-sm.c:1140),amf.log
2025-03-17 11:39:54.444,INFO,amf,[Removed] Number of AMF-UEs is now 0 (../src/amf/context.c:1743),amf.log
2025-03-17 11:51:42.069,INFO,amf,gNB-N2 accepted[172.22.0.37]:50324 in ng-path module (../src/amf/ngap-sctp.c:113),amf.log
2025-03-17 11:51:42.070,INFO,amf,gNB-N2 accepted[172.22.0.37] in master_sm module (../src/amf/amf-sm.c:813),amf.log
2025-03-17 11:51:42.073,INFO,amf,[Added] Number of gNBs is now 1 (../src/amf/context.c:1240),amf.log
2025-03-17 11:51:42.073,INFO,amf,gNB-N2[172.22.0.37] max_num_of_ostreams : 30 (../src/amf/amf-sm.c:860),amf.log
2025-03-17 13:59:55.208,INFO,amf,gNB-N2[172.22.0.37] connection refused!!! (../src/amf/amf-sm.c:873),amf.log
2025-03-17 13:59:55.209,INFO,amf,[Removed] Number of gNBs is now 0 (../src/amf/context.c:1268),amf.log
2025-03-17 14:10:41.930,WARNING,sbi,[8bb28226-0315-41f0-83e7-8be979b906d6] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),amf.log
2025-03-17 14:11:11.254,INFO,sbi,[8c0a2c2e-0315-41f0-85fa-b3441797430f] (NRF-notify) NF_DEREGISTERED event [type:SMF] (../lib/sbi/nnrf-handler.c:1165),amf.log
2025-03-17 14:34:06.869,INFO,app,Configuration: '/open5gs/install/etc/open5gs/amf.yaml' (../lib/app/ogs-init.c:144),amf.log
2025-03-17 14:34:06.877,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/amf.log' (../lib/app/ogs-init.c:147),amf.log
2025-03-17 14:34:06.886,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),amf.log
2025-03-17 14:34:06.888,INFO,sbi,NF EndPoint(addr) setup [172.22.0.35:7777] (../lib/sbi/context.c:505),amf.log
2025-03-17 14:34:06.890,INFO,metrics,metrics_server() [http://172.22.0.10]:9091 (../lib/metrics/prometheus/context.c:299),amf.log
2025-03-17 14:34:06.892,INFO,sbi,NF Service [namf-comm] (../lib/sbi/context.c:1970),amf.log
2025-03-17 14:34:06.893,INFO,sbi,nghttp2_server() [http://172.22.0.10]:7777 (../lib/sbi/nghttp2-server.c:435),amf.log
2025-03-17 14:34:06.894,INFO,amf,ngap_server() [172.22.0.10]:38412 (../src/amf/ngap-sctp.c:61),amf.log
2025-03-17 14:34:06.895,INFO,sctp,AMF initialize...done (../src/amf/app.c:33),amf.log
2025-03-17 14:34:06.902,INFO,sbi,[7ffb4c6e-0334-41f0-9c99-178a827dc740] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),amf.log
2025-03-17 14:34:06.907,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.908,INFO,sbi,"[7ffe512a-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.904554+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:06.921,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.921,INFO,sbi,"[7ffec074-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.908088+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:06.922,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.923,INFO,sbi,"[7fff7e9c-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.912075+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:06.924,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.924,INFO,sbi,"[7fff9468-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.912732+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:06.928,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.928,INFO,sbi,"[7fffac28-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.913247+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:06.929,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.929,INFO,sbi,"[7fffc67c-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.914363+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:06.930,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),amf.log
2025-03-17 14:34:06.930,INFO,sbi,"[80002e96-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.919476+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",amf.log
2025-03-17 14:34:07.710,INFO,sbi,[805bd638-0334-41f0-b96e-171fcd07417e] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),amf.log
2025-03-17 14:34:07.711,INFO,sbi,[805bd638-0334-41f0-b96e-171fcd07417e] (NRF-notify) NF Profile updated [type:SMF] (../lib/sbi/nnrf-handler.c:1147),amf.log
2025-03-17 14:34:07.711,INFO,sbi,NF EndPoint(addr) setup [172.22.0.7:80] (../lib/sbi/context.c:2350),amf.log
2025-03-17 14:34:07.712,INFO,sbi,NF EndPoint(addr) setup [172.22.0.7:7777] (../lib/sbi/context.c:2089),amf.log
2025-03-17 14:34:07.802,INFO,amf,gNB-N2 accepted[172.22.0.37]:45396 in ng-path module (../src/amf/ngap-sctp.c:113),amf.log
2025-03-17 14:34:07.803,INFO,amf,gNB-N2 accepted[172.22.0.37] in master_sm module (../src/amf/amf-sm.c:813),amf.log
2025-03-17 14:34:07.818,INFO,amf,[Added] Number of gNBs is now 1 (../src/amf/context.c:1240),amf.log
2025-03-17 14:34:07.818,INFO,amf,gNB-N2[172.22.0.37] max_num_of_ostreams : 30 (../src/amf/amf-sm.c:860),amf.log
2025-03-17 14:34:08.124,INFO,amf,InitialUEMessage (../src/amf/ngap-handler.c:437),amf.log
2025-03-17 14:34:08.124,INFO,amf,[Added] Number of gNB-UEs is now 1 (../src/amf/context.c:2678),amf.log
2025-03-17 14:34:08.125,INFO,amf,RAN_UE_NGAP_ID[0] AMF_UE_NGAP_ID[1] TAC[1] CellID[0x66c000] (../src/amf/ngap-handler.c:598),amf.log
2025-03-17 14:34:08.125,INFO,amf,[suci-0-001-01-0000-0-0-1234567895] Unknown UE by SUCI (../src/amf/context.c:1869),amf.log
2025-03-17 14:34:08.125,INFO,amf,[Added] Number of AMF-UEs is now 1 (../src/amf/context.c:1645),amf.log
2025-03-17 14:34:08.125,INFO,gmm,Registration request (../src/amf/gmm-sm.c:1296),amf.log
2025-03-17 14:34:08.125,INFO,gmm,[suci-0-001-01-0000-0-0-1234567895]    SUCI (../src/amf/gmm-handler.c:174),amf.log
2025-03-17 14:34:08.139,INFO,sbi,[AUSF] (SCP-discover) NF registered [7fcef830-0334-41f0-94da-cfe41d76b80d] (../lib/sbi/path.c:212),amf.log
2025-03-17 14:34:08.139,INFO,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] NF Instance setup [type:AUSF validity:0s] (../lib/sbi/path.c:227),amf.log
2025-03-17 14:34:08.139,ERROR,gmm,[suci-0-001-01-0000-0-0-1234567895] HTTP response error [504] (../src/amf/gmm-sm.c:1879),amf.log
2025-03-17 14:34:08.139,WARNING,amf,[suci-0-001-01-0000-0-0-1234567895] Registration reject [90] (../src/amf/nas-path.c:211),amf.log
2025-03-17 14:34:08.439,INFO,amf,UE Context Release [Action:3] (../src/amf/ngap-handler.c:1733),amf.log
2025-03-17 14:34:08.439,INFO,amf,RAN_UE_NGAP_ID[0] AMF_UE_NGAP_ID[1] (../src/amf/ngap-handler.c:1734),amf.log
2025-03-17 14:34:08.439,INFO,amf,SUCI[suci-0-001-01-0000-0-0-1234567895] (../src/amf/ngap-handler.c:1738),amf.log
2025-03-17 14:34:08.439,INFO,amf,[Removed] Number of gNB-UEs is now 0 (../src/amf/context.c:2685),amf.log
2025-03-17 14:34:08.439,INFO,amf,[Removed] Number of AMF-UEs is now 0 (../src/amf/context.c:1743),amf.log
2025-03-17 14:34:16.488,INFO,sbi,[85b338d8-0334-41f0-bc94-eff804a7c267] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),amf.log
2025-03-17 14:34:16.489,INFO,sbi,[85b338d8-0334-41f0-bc94-eff804a7c267] (NRF-notify) NF Profile updated [type:PCF] (../lib/sbi/nnrf-handler.c:1147),amf.log
2025-03-17 14:34:16.489,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:80] (../lib/sbi/context.c:2350),amf.log
2025-03-17 14:34:16.489,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),amf.log
